14|4,254
18|11,0
14|34,1
37|11,458
15|18,2
20|29.14,484
18|40.18.17,256
10|18,257
40|18.9.28,258
36|11,259
36|26,4
40|18.15,261
9|36,262
40|18.2,528
22|11,5
18|40,354
33|23.32.14,263
40|18.31.36,6
13|15,264
29|20,265
5|25.18,509
9|28.14,7
14|18.40.18.14.18,8
2|14,9
29|18,266
20|36,267
14|18.40.18.9,3
36|22,396
40|23,269
18|40.18.12,10
40|18.14.27,271
32|,11
29|21.20,12
40|18.0,13
18|28,452
18|40.18.1.18,273
36|6,14
7|34,213
40|18.1.18,275
36|1,276
40|32,15
40|18.33,16
18|,277
18|9.28,278
18|31,279
40|34,17
9|12.18,281
2|18.40,283
40|18.29,468
37|28,18
40|18.22.18,19
19|36,247
34|18.40,376
1|,20
9|28.12,215
40|18.21,22
7|36,285
27|1.18.0,286
18|17,23
31|4,287
4|18,24
40|4,288
12|,289
26|3,459
22|8,260
17|4,290
32|18,291
14|3,26
40|18.2.30,435
18|40.18.9.36,292
10|34.18.40,27
2|6,138
25|,28
15|36.15.13.18,29
18|40.18.27,347
37|1,30
18|40.18.19,31
39|9,293
28|37,33
18|4,35
14|18.40,34
14|13,294
39|18,85
18|40.18.4,295
31|17.14,296
18|2.14,32
12|18.40,36
9|12,298
28|,299
29|20.36,300
21|14,176
14|1.27,38
18|33,301
27|36,39
18|40.18.15,302
6|36,40
9|,303
14|25.18,304
18|14.18.40,41
20|29.21,305
18|2.18,42
18|40.18.25,43
39|28,44
40|18.31,46
5|25,47
18|2,308
40|18.10,309
18|9.12,284
21|20.29,48
22|,49
5|14.18,359
38|9,51
18|40.18.5.36,460
36|31,53
18|40.18.10,54
40|18.26,310
14|36.14.27,56
39|7,45
14|22,311
39|25,312
5|,363
34|7,306
18|40.18.1,314
1|27,58
37|10,418
2|30,315
18|31.36,59
40|18.2.18,493
37|22,316
1|22,317
40|18.22,94
30|2,476
15|13.14,307
24|18,318
26|18,343
14|27,61
14|29,62
12|28.14,320
25|36,63
21|20,321
29|14,322
13|,64
36|4,361
22|8.14,65
40|18.14.3,66
29|20.21.14,324
18|40.18.29,325
25|0,492
36|28,68
14|18.40.18.14,128
14|18.36,69
40|18.13,50
14|18.22,326
39|1,512
27|1,327
6|18,72
29|36,328
19|18,491
18|40.18.6,329
14|,330
18|20,331
40|18.14.18,37
18|27,52
18|40.18.9.12,333
30|18,334
18|39.18.14,335
0|18.40,75
28|14,336
11|,268
18|40.18.14.18.40,76
14|18,339
23|18,340
31|36,78
18|2.30,502
17|31,55
18|38,341
21|,226
6|,79
18|40.18.33,80
36|34,342
14|7,81
14|15,82
39|21,83
14|21,84
31|14,498
36|30,344
36|27,345
18|9.36,57
36|3,362
3|,346
20|21.14,87
18|24,255
18|40.18.9.18,352
18|8,313
21|11,88
18|40.18.2.18,89
12|36,90
27|18.0,91
39|,92
40|18.1,93
1|27.18.40,355
20|21,95
6|40,501
1|18.36,356
32|14,357
34|14,358
40|18.9.12,96
10|,270
24|,360
23|,97
18|40.18.24,98
40|18.12,99
17|4.31,364
18|40.18.11,365
38|21,366
12|1,102
40|18.34,104
18|10,103
2|18,272
18|40.18.34,106
1|18,100
21|20.18,369
14|5.25,370
18|40.18.26,107
22|14,108
39|22,101
36|21,372
18|5.25,373
18|14.3,111
23|33,112
36|13,113
18|40.18.22.8,506
28|36,114
9|18,115
7|14,116
18|26,105
33|40,399
23|40,117
18|1.18,507
27|18.40.18.8,118
27|1.0,119
39|34,379
38|18,367
40|18.25,380
18|40.18.8,120
33|,381
18|34,406
18|32,382
40|18.9,121
37|18,383
34|18,429
37|12,147
14|8,384
7|,508
2|,385
18|40.18.28,122
15|,386
36|10,60
14|9,454
14|31,123
18|5.36,124
18|12,436
4|,125
34|,110
18|25,126
18|40.18.14.27,274
18|40.18.14.18,390
18|40.18.9.28,371
40|14,127
40|28,392
15|14,129
36|32,393
40|12,394
4|31,130
33|32,131
36|23,395
31|17.36,132
37|15,133
37|6,134
20|29.18,398
36|17,400
29|20.14,135
8|18,401
6|14,402
36|19,136
19|,137
18|14.18,404
37|29,139
3|36,424
39|11,405
18|40.18.22,140
1|36,407
8|36,529
30|14,141
38|10,142
15|18.40,143
12|11,144
32|18.40,408
21|36,409
31|,70
40|18.11,145
31|18.40,410
40|1,280
5|36,411
8|,412
36|15.13.18,413
22|1,414
10|36,319
10|7,415
18|39,416
9|12.28.14,417
18|30,146
12|9,148
18|29,149
27|18.40,419
30|6.18,420
1|0,150
18|12.18,421
6|18.40,422
25|18.40,423
12|14.18,323
27|18,151
15|13,425
18|40.18.30,426
14|10,152
14|2.18,427
32|23,428
40|,377
40|18.14,430
27|,153
36|20,431
36|,154
18|9.18,432
40|18.3,378
18|40.18.0,155
8|18.22,156
37|13,434
18|22,157
6|18.40.18.2,158
1|14,437
40|18.9.36,159
25|14,160
33|36,109
40|8,497
4|17,162
15|13.18,164
14|5.18,397
39|4,438
9|28,165
40|18.6,439
21|18.40,166
14|26,167
18|14,440
27|0,441
40|33,21
17|14.18,168
17|36,348
36|18.11,443
18|14.27,444
14|18.8,445
30|6.14,169
14|33,469
18|0,86
29|,446
38|,170
36|9,433
37|20,447
26|,349
18|40.18.9,449
36|14.27,450
7|18,353
29|20.18,171
30|,451
18|30.6.2,172
40|18.5,453
30|6.18.40,173
40|11,388
18|1,516
0|,455
40|5,456
20|14,174
18|15,175
37|14,67
23|32.14,457
30|6.36,179
40|18.5.36,177
21|18,178
28|18,181
40|18.19,182
14|2,461
18|40.18.31.36,389
39|6,183
18|40.18.5,462
4|14,463
30|6.2,184
18|22.18,464
18|28.18,465
25|18.14,466
18|7,374
40|18.7,185
36|33,186
20|18.40,199
18|0.18.40.18.14,187
8|18.14,470
36|18,71
18|22.8,188
1|18.0,189
8|40,190
18|40.18.3,471
0|18.36,472
18|19,473
31|18,191
26|14,161
40|18.8,192
18|9,193
36|8,474
9|38,194
40|18.4,195
19|3,495
18|5,475
3|18,163
30|6.18.40.18.2,479
26|19,478
40|6,196
36|29,197
18|14.22,198
0|18.40.18.14,403
36|5,481
36|15,200
14|28,201
7|10,483
18|5.18,375
18|40.18.14.22,351
40|9,202
29|21.18,203
29|21,391
40|18.28,25
33|18,205
13|18.40,206
18|36.18.11,209
40|18.14.31,332
17|4.14,210
33|23,211
18|40.18.7,485
28|12,480
21|29,212
6|30,486
9|12.28,73
18|6,214
40|18.24,216
0|27,217
12|18,218
25|18,219
7|34.18,488
40|7,489
40|25,220
18|3,297
37|21,490
17|,221
18|36,222
40|18.30,477
22|36,482
40|18.22.8,223
18|36.18.30,442
36|7,224
39|18.14,350
40|24,494
20|37,225
36|25,227
18|40.18.31,228
14|6,499
39|8,500
19|14.18,526
20|29,207
25|5,504
18|40.18.2,503
40|21,505
18|40.18.21,229
40|18.27,230
18|40.18.22.18,231
37|31,232
5|18,387
18|37,74
10|34.18,180
23|32,233
18|23,467
19|26,510
6|2,511
17|18,234
9|28.18,235
17|14,236
37|9,513
36|14,515
